--------------------------
Threads: 1 - Clientes: 200
172
45
44
43
44
46
44
43
46
44
44
44
50
43
44
45
44
43
45
44
43
43
44
43
43
42
49
45
43
45
43
44
45
44
44
45
45
45
54
43
44
44
45
43
44
43
44
42
43
43
43
43
44
43
44
52
44
43
43
43
43
44
43
46
43
44
43
45
43
44
42
44
44
44
52
44
46
43
44
43
44
44
46
46
45
44
42
44
45
44
43
43
44
44
44
45
44
44
44
43
43
43
44
43
45
44
43
45
44
44
44
44
44
43
43
44
44
44
43
44
44
43
44
45
42
42
44
45
43
44
42
43
44
44
44
44
44
43
57
43
44
44
44
44
44
43
43
44
44
43
44
45
44
43
43
45
43
44
44
42
42
45
44
44
44
43
43
44
44
44
44
44
45
44
44
43
44
43
43
44
43
43
44
44
43
44
43
43
44
44
43
44
44
47
44
44
43
45
44
44
