--------------------------
Threads: 1 - Clientes: 200
176
45
46
45
44
44
44
44
45
44
45
44
43
44
43
45
43
44
44
44
46
44
43
43
43
44
43
44
45
44
49
44
45
44
44
45
52
43
43
45
45
44
52
44
52
43
43
44
44
45
44
45
43
46
43
43
44
44
43
44
43
44
44
45
42
43
44
45
44
43
45
53
43
44
43
44
45
43
43
45
43
44
45
44
45
45
45
44
43
44
43
43
43
44
43
46
44
43
45
42
43
43
43
43
43
45
43
43
43
43
43
43
43
44
43
43
44
43
44
43
43
43
43
44
43
43
45
45
43
46
43
43
45
43
44
43
44
44
43
44
44
45
44
45
43
43
44
44
44
42
43
43
43
45
43
44
44
44
44
45
43
43
45
44
45
44
43
43
44
43
44
44
51
44
43
44
45
43
43
43
43
43
45
44
44
44
43
43
45
44
42
43
45
45
45
44
42
44
43
44
