--------------------------
Threads: 2 - Clientes: 80
173
173
43
44
44
43
45
44
43
44
46
44
45
43
43
44
46
43
43
44
43
45
45
44
44
43
44
43
44
43
43
43
43
43
44
45
44
44
43
44
45
45
44
43
44
44
43
45
44
44
43
44
45
44
44
45
43
44
44
43
44
45
44
46
43
44
44
44
43
45
43
44
44
43
45
44
45
44
44
48
