--------------------------
Threads: 2 - Clientes: 200
178
178
48
44
44
44
44
43
44
44
47
44
44
45
44
45
44
49
43
49
43
43
43
44
43
44
43
44
44
44
43
43
44
44
44
43
43
43
43
43
43
45
44
43
45
43
45
44
43
44
43
44
45
45
44
44
43
43
43
49
44
44
44
44
44
50
43
44
44
44
45
43
44
46
44
43
44
43
44
44
45
43
44
44
43
45
50
45
45
49
45
44
45
44
43
44
45
43
44
45
43
43
43
44
43
43
43
44
44
43
43
44
44
45
44
43
44
44
45
43
43
43
43
43
43
44
44
44
44
43
51
43
44
43
44
44
45
44
44
42
44
44
43
45
45
43
44
43
43
43
44
44
44
44
44
45
44
45
44
52
45
44
43
43
43
43
44
44
52
45
44
45
44
45
45
43
43
44
44
45
44
45
43
43
43
44
45
43
44
44
43
43
44
43
43
45
43
44
47
43
