--------------------------
Threads: 1 - Clientes: 80
179
44
44
44
44
44
44
43
43
45
46
44
44
44
43
44
44
44
43
43
43
44
45
46
43
44
44
43
46
44
44
45
44
45
44
43
43
43
44
44
43
44
50
43
44
44
44
42
44
44
44
44
45
43
45
44
44
44
44
43
43
44
44
46
43
45
44
45
46
44
44
44
45
45
43
44
43
44
43
43
