--------------------------
Threads: 2 - Clientes: 80
175
175
44
43
48
45
44
44
43
44
44
43
44
44
44
43
43
48
43
44
43
44
45
43
44
44
45
44
43
43
44
44
43
44
47
43
44
43
42
43
43
44
45
43
43
43
45
44
44
43
45
55
46
44
44
44
43
43
44
43
44
43
44
45
44
43
45
45
45
43
44
45
44
45
42
44
43
44
43
44
