--------------------------
Threads: 2 - Clientes: 80
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.7
10.7
10.7
10.7
10.7
10.7
10.7
10.7
10.7
10.7
2.3
2.3
2.3
2.3
2.3
2.3
2.3
5.6
5.6
5.6
5.6
5.6
5.6
9.6
9.6
9.6
9.6
9.6
1.5
1.5
1.5
1.5
1.5
1.5
3.4
3.4
3.4
3.4
3.4
3.4
9.2
9.2
9.2
9.2
9.2
9.2
0.8
0.8
0.8
0.8
0.8
1.0
1.0
1.0
1.0
1.0
1.0
8.6
8.6
8.6
8.6
8.6
2.1
2.1
2.1
2.1
2.1
2.1
1.2
