--------------------------
Threads: 2 - Clientes: 200
179
179
45
46
44
45
42
44
44
44
43
44
44
43
43
43
44
44
43
43
43
44
44
45
44
43
45
45
45
45
44
43
43
43
44
44
44
44
45
44
45
43
44
44
44
52
45
45
43
43
44
44
44
43
42
43
44
44
45
45
44
44
42
44
44
43
44
43
43
43
44
43
44
42
43
43
43
51
43
43
44
44
43
43
44
44
55
44
43
43
47
44
43
43
52
44
43
44
44
44
44
43
44
43
45
44
43
44
42
44
44
44
44
42
44
44
45
45
43
43
43
43
45
45
48
44
44
44
43
43
43
45
53
44
44
44
43
45
43
52
44
43
43
43
44
43
44
43
43
44
44
49
44
44
44
45
45
43
43
44
43
44
46
44
43
43
43
44
43
43
44
44
44
44
44
43
43
44
44
43
44
43
45
44
43
45
44
43
44
44
44
43
44
44
44
43
43
42
43
42
