--------------------------
Threads: 2 - Clientes: 80
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.0
7.0
7.0
7.0
7.0
7.0
7.0
7.0
7.0
7.0
7.0
7.0
9.0
9.0
9.0
9.0
9.0
9.0
1.8
1.8
1.8
1.8
1.8
1.8
3.3
3.3
3.3
3.3
3.3
8.4
8.4
8.4
8.4
8.4
8.4
1.1
1.1
1.1
1.1
1.1
2.6
2.6
2.6
2.6
2.6
2.6
11.0
11.0
11.0
11.0
11.0
1.4
1.4
1.4
1.4
1.4
1.4
1.4
1.4
1.4
1.4
1.4
1.4
9.5
9.5
9.5
9.5
9.5
9.5
