--------------------------
Threads: 2 - Clientes: 200
175
175
44
45
45
46
44
43
44
43
43
43
43
44
46
45
44
44
44
43
44
43
44
43
43
43
43
44
44
44
44
44
44
46
44
43
43
48
44
44
43
43
46
43
44
43
43
42
42
45
44
43
43
47
46
43
44
47
43
44
44
45
44
43
51
44
44
44
43
44
43
45
44
43
43
44
43
43
45
45
44
44
45
44
43
43
44
44
44
44
43
44
47
44
43
45
45
44
44
43
43
42
44
44
43
47
44
43
44
43
45
42
44
44
49
44
44
42
44
44
45
43
44
44
44
43
44
44
44
43
43
43
43
44
48
45
44
43
46
44
44
44
44
52
43
43
43
49
44
44
45
44
45
49
43
44
44
44
45
43
43
44
44
43
44
43
43
48
44
44
44
44
43
44
45
43
44
44
44
44
44
44
43
43
44
43
44
44
44
43
45
44
45
45
44
43
43
44
44
44
