--------------------------
Threads: 2 - Clientes: 80
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.4
7.4
7.4
7.4
7.4
7.4
7.4
7.4
7.4
7.4
1.9
1.9
1.9
1.9
1.9
5.8
5.8
5.8
5.8
5.8
5.3
5.3
5.3
5.3
5.3
2.3
2.3
2.3
2.3
2.3
2.3
3.3
3.3
3.3
3.3
3.3
8.8
8.8
8.8
8.8
8.8
3.5
3.5
3.5
3.5
3.5
0.5
0.5
0.5
0.5
0.5
10.0
10.0
10.0
10.0
10.0
10.0
2.2
2.2
2.2
2.2
2.2
2.2
1.4
1.4
1.4
1.4
1.4
