--------------------------
Threads: 1 - Clientes: 80
183
45
44
43
44
45
43
44
44
43
44
44
45
43
45
46
44
43
46
45
43
43
42
43
45
44
43
43
45
43
43
43
44
45
45
44
43
43
44
44
44
44
44
43
44
44
44
43
43
43
43
43
43
45
43
44
43
43
44
44
45
44
44
47
44
43
45
47
44
43
44
42
43
43
44
44
45
44
43
44
