--------------------------
Threads: 2 - Clientes: 200
185
185
45
45
44
44
44
45
44
44
44
42
45
44
52
46
45
44
45
44
44
44
44
43
44
43
44
46
44
43
45
44
44
44
42
43
44
44
44
44
43
43
44
45
48
45
43
44
44
44
44
44
44
44
43
44
43
44
43
44
43
44
42
44
43
43
44
45
44
45
42
44
44
44
43
44
43
53
44
44
42
43
43
44
45
43
43
44
44
43
44
44
44
44
44
43
43
44
43
43
42
46
45
44
43
44
43
45
43
44
44
45
45
46
43
44
44
49
44
43
44
43
44
45
43
44
45
43
54
44
44
47
54
44
44
45
48
43
44
44
44
44
44
45
43
44
44
43
43
44
54
43
46
50
43
51
43
44
44
43
42
43
44
43
43
42
45
44
44
43
44
44
43
44
43
44
43
42
43
43
42
43
44
46
46
43
44
43
44
43
44
44
43
43
43
43
43
44
44
45
