--------------------------
Threads: 1 - Clientes: 200
0.0
0.0
0.0
0.0
0.0
0.0
9.5
9.5
9.5
9.5
9.5
9.5
1.7
1.7
1.7
1.7
1.7
1.5
1.5
1.5
1.5
1.5
1.5
9.2
9.2
9.2
9.2
9.2
9.2
3.9
3.9
3.9
3.9
3.9
3.9
2.1
2.1
2.1
2.1
2.1
2.1
2.1
5.7
5.7
5.7
5.7
5.7
5.7
6.2
6.2
6.2
6.2
6.2
6.2
0.1
0.1
0.1
0.1
0.1
0.1
0.1
6.4
6.4
6.4
6.4
6.4
6.4
9.0
9.0
9.0
9.0
9.0
9.0
1.1
1.1
1.1
1.1
1.1
1.1
1.1
6.1
6.1
6.1
6.1
6.1
6.1
5.0
5.0
5.0
5.0
5.0
5.0
5.0
3.4
3.4
3.4
3.4
3.4
3.4
6.6
6.6
6.6
6.6
6.6
6.6
5.8
5.8
5.8
5.8
5.8
5.8
2.6
2.6
2.6
2.6
2.6
2.6
0.8
0.8
0.8
0.8
0.8
0.8
8.5
8.5
8.5
8.5
8.5
8.5
3.1
3.1
3.1
3.1
3.1
3.1
3.1
5.5
5.5
5.5
5.5
5.5
5.5
9.0
9.0
9.0
9.0
9.0
9.0
1.9
1.9
1.9
1.9
1.9
1.9
3.5
3.5
3.5
3.5
3.5
3.5
3.5
9.4
9.4
9.4
9.4
9.4
9.4
9.4
9.4
0.3
0.3
0.3
0.3
0.3
0.3
0.3
2.2
2.2
2.2
2.2
2.2
2.2
8.7
8.7
8.7
8.7
8.7
8.7
1.7
1.7
1.7
1.7
1.7
1.7
1.7
3.7
3.7
3.7
3.7
3.7
