--------------------------
Threads: 2 - Clientes: 200
177
177
44
43
45
43
44
45
50
44
45
44
44
45
44
44
44
45
45
43
44
45
43
44
44
44
48
44
44
44
44
43
43
44
44
44
43
44
45
45
43
43
44
43
44
44
43
44
44
43
45
44
52
43
44
43
44
48
44
45
44
43
44
44
45
43
43
46
43
44
44
43
45
44
45
44
44
45
44
44
43
45
44
45
43
45
45
44
43
45
43
44
43
43
50
52
44
44
43
43
43
44
44
44
52
44
43
44
44
43
44
44
46
43
43
43
43
45
43
44
43
44
45
46
43
43
45
44
44
45
43
43
44
44
44
44
44
43
43
43
44
44
43
44
44
43
44
44
43
44
43
42
45
44
44
44
47
44
43
46
45
43
43
45
43
42
44
44
49
44
44
52
43
43
43
43
44
43
44
44
43
44
45
44
44
44
43
44
43
44
45
45
43
44
49
43
43
44
44
43
