--------------------------
Threads: 1 - Clientes: 80
0.0
0.0
0.0
0.0
0.0
0.0
10.7
10.7
10.7
10.7
10.7
10.7
2.1
2.1
2.1
2.1
2.1
3.4
3.4
3.4
3.4
3.4
3.4
3.4
8.9
8.9
8.9
8.9
8.9
8.9
8.9
2.3
2.3
2.3
2.3
2.3
2.3
2.6
2.6
2.6
2.6
2.6
2.6
9.6
9.6
9.6
9.6
9.6
9.6
9.6
3.1
3.1
3.1
3.1
3.1
3.1
0.4
0.4
0.4
0.4
0.4
0.4
9.7
9.7
9.7
9.7
9.7
9.7
0.0
0.0
0.0
0.0
0.0
0.0
1.6
1.6
1.6
1.6
1.6
1.6
