--------------------------
Threads: 1 - Clientes: 80
0.0
0.0
0.0
0.0
0.0
0.0
1.7
1.7
1.7
1.7
1.7
1.7
9.7
9.7
9.7
9.7
9.7
9.7
2.4
2.4
2.4
2.4
2.4
2.4
3.2
3.2
3.2
3.2
3.2
3.2
7.3
7.3
7.3
7.3
7.3
7.3
7.3
4.0
4.0
4.0
4.0
4.0
4.0
4.0
2.7
2.7
2.7
2.7
2.7
2.7
2.7
8.3
8.3
8.3
8.3
8.3
8.3
8.3
2.4
2.4
2.4
2.4
2.4
2.4
1.2
1.2
1.2
1.2
1.2
1.2
9.0
9.0
9.0
9.0
9.0
9.0
1.8
1.8
1.8
1.8
