--------------------------
Threads: 2 - Clientes: 80
176
176
43
42
45
44
44
44
44
44
43
44
44
43
44
43
44
44
44
48
45
43
43
45
43
45
43
44
43
44
44
44
45
44
43
44
44
45
45
44
44
44
44
44
44
42
44
45
45
44
43
42
45
43
44
43
44
44
43
43
43
44
45
44
43
44
43
44
43
45
44
44
43
43
43
43
44
45
45
46
