--------------------------
Threads: 2 - Clientes: 400
179
179
44
45
44
44
44
44
43
43
43
44
43
44
50
43
44
45
44
44
45
46
45
45
43
43
44
43
44
43
44
42
43
44
50
45
44
43
43
43
45
44
43
44
43
43
43
44
44
44
45
43
45
44
45
50
47
43
44
44
43
43
43
45
43
48
43
43
45
44
48
45
44
43
44
44
43
45
43
43
44
43
44
43
43
43
44
42
43
44
44
44
43
44
44
45
45
46
43
43
43
44
49
43
43
43
43
45
43
44
43
44
43
48
43
44
43
44
46
43
43
44
45
44
53
44
45
43
44
45
44
44
44
43
46
43
44
43
51
43
43
43
44
45
45
44
44
54
44
50
43
44
43
43
45
43
51
42
42
44
44
44
44
44
44
43
45
45
43
45
44
44
44
43
43
43
44
43
44
43
43
45
45
44
45
44
49
43
48
43
43
43
44
43
44
45
43
44
44
44
43
44
46
44
43
44
43
44
45
44
43
44
45
50
43
43
44
45
43
45
44
43
44
44
43
44
44
44
43
45
44
44
44
43
43
45
43
45
43
43
54
43
43
42
43
44
44
43
43
43
44
43
44
43
43
43
43
43
44
44
43
44
44
44
44
43
45
44
45
43
44
44
42
44
43
43
43
42
44
43
44
43
43
43
43
43
44
44
49
44
44
43
43
43
43
46
44
44
44
45
43
44
44
43
44
44
44
44
44
45
44
44
44
44
43
42
43
44
43
44
44
43
45
44
44
44
49
43
43
44
44
42
43
43
49
43
43
44
44
52
44
43
43
42
44
44
43
44
45
43
44
50
45
44
43
44
43
44
44
45
44
43
44
43
44
44
43
42
43
44
43
43
44
44
44
44
44
43
43
43
50
43
45
44
43
44
43
43
43
43
44
43
48
43
43
44
45
42
44
50
