--------------------------
Threads: 2 - Clientes: 80
174
173
45
44
45
44
46
44
45
44
43
44
45
44
44
45
54
44
44
43
44
44
44
44
43
42
44
44
47
44
46
44
43
44
44
44
44
45
42
45
43
44
44
44
45
43
45
44
44
44
44
43
44
43
44
43
42
43
43
44
44
44
44
46
43
43
43
45
43
44
44
44
44
44
45
44
45
43
44
43
