--------------------------
Threads: 2 - Clientes: 200
184
185
46
44
43
45
44
45
42
43
44
43
44
44
44
45
51
43
44
44
49
43
43
43
51
48
43
43
50
44
43
44
51
43
43
44
44
44
44
43
45
44
51
44
44
44
45
46
44
43
44
44
45
46
51
43
44
44
43
44
43
44
44
43
45
43
42
51
43
44
43
44
43
42
43
44
43
43
45
44
44
42
44
43
44
44
44
44
44
44
44
45
44
44
44
44
46
44
44
43
47
49
44
44
44
45
44
44
43
45
43
43
43
44
43
43
44
42
44
43
43
44
45
44
43
43
44
44
44
44
44
44
45
44
45
42
44
44
43
43
44
43
44
45
43
44
44
44
43
44
43
43
43
44
43
44
43
43
44
44
44
43
44
44
44
44
44
42
43
43
43
43
44
44
45
44
44
43
43
42
44
47
45
44
53
44
44
43
43
42
43
43
44
45
43
44
43
44
44
44
